6604;TU08116000033;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6605;TU08116000036;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6606;XT22060903298L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6607;XT22060903324L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6608;XT22091201253L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6609;XT22060903296L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6610;XT22091201250L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6611;XT22091201241L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6612;XT22091201251L;4;Преобразованно в Т-Ком;13.06.2023  11:05:34;4
6613;QTC1227000150;2;Выдано в работу;13.06.2023  11:44:27;5
6614;QTC1227000150;4;Преобразованно в Т-Ком;13.06.2023  11:56:33;4
6619;SG18108001681;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6620;SG1B10A000983;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6621;SYDV109000183;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6622;SYDV109000184;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6623;RZXH123000117;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6624;TU0811B000098;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6625;T80Q11B000320;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6626;T80Q11B000323;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6627;T80Q11B000341;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6628;T80Q11B000339;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6629;T80Q11B000333;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6630;T80P127000072;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6631;T80P127000076;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6632;T80Q11B000350;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6633;T80P127000075;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6634;T80Q11B000343;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6635;TU0811B000097;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6636;TU0811B000099;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6637;TU0811B000100;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6638;T80P127000071;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6639;T70Y128000115;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6640;T70Y128000114;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6641;T70Y128000116;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6642;T70Y128000120;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6643;T70Y128000119;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6644;T70Y128000118;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6645;T70Y128000117;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6646;T70Y128000113;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6647;T80Q11B000348;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6648;T70Y115000191;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6649;XT22091201253L;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6650;XT22060903324L;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6651;XT22060903298L;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6652;TU08116000036;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6653;TU08116000033;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6654;TU08116000034;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6655;TU08116000035;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6656;T70Y116000271;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6657;T70Y116000273;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6658;QTC1227000150;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6659;XT22091201250L;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6660;T70Y116000272;5;Откгузка в Сибинтек;14.06.2023  14:33:05;5
6661;RZXH124000105;2;Выдано в работу;14.06.2023  15:14:22;5
6662;RZXH124000102;2;Выдано в работу;14.06.2023  15:14:22;5
6663;RZXH123000115;2;Выдано в работу;14.06.2023  15:14:22;5
6664;RZXH124000114;2;Выдано в работу;14.06.2023  15:14:22;5
6665;RZXH124000096;2;Выдано в работу;14.06.2023  15:14:22;5
6666;RZXH124000085;2;Выдано в работу;14.06.2023  15:14:22;5
6667;RZXH123000137;2;Выдано в работу;14.06.2023  15:14:22;5
6668;RZXH124000088;2;Выдано в работу;14.06.2023  15:14:22;5
6669;TM48218001225;2;Выдано в работу;19.06.2023  15:32:26;5
6670;TM48218001224;2;Выдано в работу;19.06.2023  15:32:26;5
6671;TM48218001223;2;Выдано в работу;19.06.2023  15:32:26;5
6672;TM48218001222;2;Выдано в работу;19.06.2023  15:32:26;5
6673;TM48218001221;2;Выдано в работу;19.06.2023  15:32:26;5
6674;TU08116000001;1;Принято на склад;19.06.2023  15:43:19;5
6675;TU08116000003;1;Принято на склад;19.06.2023  15:43:19;5
6676;TU08116000040;1;Принято на склад;19.06.2023  15:43:19;5
6677;TU08116000037;1;Принято на склад;19.06.2023  15:43:19;5
6678;TU08116000038;1;Принято на склад;19.06.2023  15:43:19;5
6679;TU08116000039;1;Принято на склад;19.06.2023  15:43:19;5
6680;SG1A108000335;1;Принято на склад;19.06.2023  16:05:12;5
6681;T80J10B000498;1;Принято на склад;19.06.2023  16:16:46;5
6682;RU13117000007;1;Принято на склад;20.06.2023  11:01:41;5
6683;RU13117000077;1;Принято на склад;20.06.2023  11:03:00;5
6684;RU13117000005;1;Принято на склад;20.06.2023  11:03:00;5
6685;RU13117000012;1;Принято на склад;20.06.2023  11:03:00;5
6686;RU13117000082;1;Принято на склад;20.06.2023  11:03:00;5
6687;RU13117000081;1;Принято на склад;20.06.2023  11:03:00;5
6688;TM48218001221;4;Преобразованно в Т-Ком;21.06.2023  11:16:45;4
6689;TM48218001222;4;Преобразованно в Т-Ком;21.06.2023  11:16:45;4
6690;TM48218001223;4;Преобразованно в Т-Ком;21.06.2023  11:16:45;4
6691;TM48218001224;4;Преобразованно в Т-Ком;21.06.2023  11:16:45;4
6692;TM48218001225;4;Преобразованно в Т-Ком;21.06.2023  11:16:45;4
6693;T80Q11B000213;1;Принято на склад;21.06.2023  12:08:17;4
6694;T80Q11B000225;1;Принято на склад;21.06.2023  12:08:17;4
6695;T80Q11B000243;1;Принято на склад;21.06.2023  12:08:17;4
6696;T80Q11B000244;1;Принято на склад;21.06.2023  12:08:17;4
6697;T80Q11B000245;1;Принято на склад;21.06.2023  12:08:17;4
6698;T80Q11B000223;1;Принято на склад;21.06.2023  12:08:17;4
6699;T80Q11B000234;1;Принято на склад;21.06.2023  12:08:17;4
6700;T80Q11B000214;1;Принято на склад;21.06.2023  12:08:17;4
6701;RU13117000081;2;Выдано в работу;21.06.2023  12:11:34;5
6702;RU13117000077;2;Выдано в работу;21.06.2023  12:11:34;5
6703;RZNV109000342;1;Принято на склад;22.06.2023  10:13:36;5
6704;RZNV10C000349;1;Принято на склад;22.06.2023  10:13:36;5
6705;SYDV109000082;1;Принято на склад;22.06.2023  10:16:38;5
6706;SYDV109000084;1;Принято на склад;22.06.2023  10:16:38;5
6707;RU13117000077;4;Преобразованно в Т-Ком;26.06.2023  11:16:10;4
6708;RU13117000081;4;Преобразованно в Т-Ком;26.06.2023  11:16:10;4
6709;TM78131000008;2;Выдано в работу;27.06.2023  9:13:23;5
6710;TM78131000017;2;Выдано в работу;27.06.2023  9:13:23;5
6711;TM78131000016;2;Выдано в работу;27.06.2023  9:13:23;5
6712;TM78131000015;2;Выдано в работу;27.06.2023  9:13:23;5
6713;TM78131000014;2;Выдано в работу;27.06.2023  9:13:23;5
6714;TM78131000036;2;Выдано в работу;27.06.2023  9:13:23;5
6715;TM78131000012;2;Выдано в работу;27.06.2023  9:13:23;5
6716;TM78131000018;2;Выдано в работу;27.06.2023  9:13:23;5
6717;TM78131000009;2;Выдано в работу;27.06.2023  9:13:23;5
6718;TM78131000013;2;Выдано в работу;27.06.2023  9:13:23;5
6719;TM78131000007;2;Выдано в работу;27.06.2023  9:13:23;5
6720;TM78131000006;2;Выдано в работу;27.06.2023  9:13:23;5
6721;TM78131000005;2;Выдано в работу;27.06.2023  9:13:23;5
6722;TM78131000004;2;Выдано в работу;27.06.2023  9:13:23;5
6723;TM78131000003;2;Выдано в работу;27.06.2023  9:13:23;5
6724;TM78131000002;2;Выдано в работу;27.06.2023  9:13:23;5
6725;TM78131000001;2;Выдано в работу;27.06.2023  9:13:23;5
6726;TM78131000010;2;Выдано в работу;27.06.2023  9:13:23;5
6727;TM78131000032;2;Выдано в работу;27.06.2023  9:13:23;5
6728;TM78131000035;2;Выдано в работу;27.06.2023  9:13:23;5
6729;TM78131000011;2;Выдано в работу;27.06.2023  9:13:23;5
6730;TM78131000033;2;Выдано в работу;27.06.2023  9:13:23;5
6731;TM78131000019;2;Выдано в работу;27.06.2023  9:13:23;5
6732;TM78131000031;2;Выдано в работу;27.06.2023  9:13:23;5
6733;TM78131000030;2;Выдано в работу;27.06.2023  9:13:23;5
6734;TM78131000029;2;Выдано в работу;27.06.2023  9:13:23;5
6735;TM78131000028;2;Выдано в работу;27.06.2023  9:13:23;5
6736;TM78131000026;2;Выдано в работу;27.06.2023  9:13:23;5
6737;TM78131000025;2;Выдано в работу;27.06.2023  9:13:23;5
6738;TM78131000024;2;Выдано в работу;27.06.2023  9:13:23;5
6739;TM78131000023;2;Выдано в работу;27.06.2023  9:13:23;5
6740;TM78131000022;2;Выдано в работу;27.06.2023  9:13:23;5
6741;TM78131000021;2;Выдано в работу;27.06.2023  9:13:23;5
6742;TM78131000020;2;Выдано в работу;27.06.2023  9:13:23;5
6743;TM78131000027;2;Выдано в работу;27.06.2023  9:13:23;5
6744;TM78131000034;2;Выдано в работу;27.06.2023  9:13:23;5
6745;T125TJ22A00001;5;Откгузка в РЦР;27.06.2023  9:27:09;5
6746;T125TJ22A00005;5;Откгузка в РЦР;27.06.2023  9:27:09;5
6747;SG18108001722;5;Откгузка в РЦР;27.06.2023  9:27:09;5
6748;TM7812C000662;2;Выдано в работу;27.06.2023  9:49:00;5
6749;TM7812C000304;2;Выдано в работу;27.06.2023  9:49:00;5
6750;TM7812C000305;2;Выдано в работу;27.06.2023  9:49:00;5
6751;TM7812C000317;2;Выдано в работу;27.06.2023  9:49:00;5
6752;TM7812C000318;2;Выдано в работу;27.06.2023  9:49:00;5
6753;TM7812C000323;2;Выдано в работу;27.06.2023  9:49:00;5
6754;TM7812C000324;2;Выдано в работу;27.06.2023  9:49:00;5
6755;TM7812C000377;2;Выдано в работу;27.06.2023  9:49:00;5
6756;TM7812C000378;2;Выдано в работу;27.06.2023  9:49:00;5
6757;TM7812C000380;2;Выдано в работу;27.06.2023  9:49:00;5
6758;TM7812C000303;2;Выдано в работу;27.06.2023  9:49:00;5
6759;TM7812C000379;2;Выдано в работу;27.06.2023  9:49:00;5
6760;T125TJ22A00012;1;Принято на склад;27.06.2023  10:49:40;5
6761;TM7812C000303;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6762;TM7812C000304;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6763;TM7812C000305;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6764;TM7812C000317;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6765;TM7812C000318;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6766;TM7812C000323;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6767;TM7812C000324;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6768;TM7812C000377;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6769;TM7812C000378;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6770;TM7812C000379;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6771;TM7812C000380;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6772;TM7812C000662;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6773;TM78131000001;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6774;TM78131000002;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6775;TM78131000003;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6776;TM78131000004;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6777;TM78131000005;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6778;TM78131000006;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6779;TM78131000007;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6780;TM78131000008;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6781;TM78131000009;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6782;TM78131000010;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6783;TM78131000011;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6784;TM78131000012;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6785;TM78131000013;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6786;TM78131000014;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6787;TM78131000015;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6788;TM78131000016;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6789;TM78131000017;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6790;TM78131000018;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6791;TM78131000019;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6792;TM78131000020;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6793;TM78131000021;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6794;TM78131000022;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6795;TM78131000023;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6796;TM78131000024;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6797;TM78131000025;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6798;TM78131000026;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6799;TM78131000027;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6800;TM78131000028;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6801;TM78131000029;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6802;TM78131000030;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6803;TM78131000031;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6804;TM78131000032;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6805;TM78131000033;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6806;TM78131000034;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6807;TM78131000035;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6808;TM78131000036;4;Преобразованно в Т-Ком;28.06.2023  16:17:41;3
6809;TM7812C000303;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6810;TM7812C000304;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6811;TM7812C000305;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6812;TM7812C000317;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6813;TM7812C000318;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6814;TM7812C000323;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6815;TM7812C000324;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6816;TM7812C000377;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6817;TM7812C000378;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6818;TM7812C000379;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6819;TM7812C000380;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6820;TM7812C000662;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6821;TM78131000001;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6822;TM78131000002;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6823;TM78131000003;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6824;TM78131000004;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6825;TM78131000005;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6826;TM78131000006;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6827;TM78131000007;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6828;TM78131000008;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6829;TM78131000009;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6830;TM78131000010;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6831;TM78131000011;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6832;TM78131000012;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6833;TM78131000013;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6834;TM78131000014;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6835;TM78131000015;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6836;TM78131000016;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6837;TM78131000017;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6838;TM78131000018;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6839;TM78131000019;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6840;TM78131000020;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6841;TM78131000021;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6842;TM78131000022;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6843;TM78131000023;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6844;TM78131000024;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6845;TM78131000025;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6846;TM78131000026;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6847;TM78131000027;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6848;TM78131000028;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6849;TM78131000029;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6850;TM78131000030;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6851;TM78131000031;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6852;TM78131000032;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6853;TM78131000033;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6854;TM78131000034;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6855;TM78131000035;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6856;TM78131000036;4;Преобразованно в Т-Ком;28.06.2023  16:18:20;3
6857;TM7812C000304;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6858;TM7812C000305;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6859;TM7812C000317;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6860;TM7812C000318;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6861;TM7812C000323;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6862;TM7812C000324;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6863;TM7812C000377;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6864;TM7812C000378;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6865;TM7812C000379;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6866;TM7812C000380;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6867;TM7812C000662;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6868;TM78131000001;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6869;TM78131000002;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6870;TM78131000003;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6871;TM78131000004;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6872;TM78131000005;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6873;TM78131000006;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6874;TM78131000007;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6875;TM78131000008;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6876;TM78131000009;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6877;TM78131000010;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6878;TM78131000011;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6879;TM78131000012;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6880;TM78131000013;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6881;TM78131000014;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6882;TM78131000015;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6883;TM78131000016;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6884;TM78131000017;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6885;TM78131000018;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6886;TM78131000019;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6887;TM78131000020;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6888;TM78131000021;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6889;TM78131000022;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6890;TM78131000023;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6891;TM78131000024;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6892;TM78131000025;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6893;TM78131000026;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6894;TM78131000027;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6895;TM78131000028;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6896;TM78131000029;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6897;TM78131000030;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6898;TM78131000031;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6899;TM78131000032;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6900;TM78131000033;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6901;TM78131000034;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6902;TM78131000035;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6903;TM78131000036;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6904;TM7812C000303;4;Преобразованно в Т-Ком;28.06.2023  16:18:56;4
6905;TM78131000001;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6906;TM78131000012;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6907;TM78131000011;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6908;TM78131000010;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6909;TM78131000009;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6910;TM78131000008;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6911;TM78131000007;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6912;TM78131000006;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6913;TM78131000005;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6914;TM78131000004;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6915;TM7812C000303;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6916;TM78131000002;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6917;TM78131000015;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6918;TM7812C000662;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6919;TM7812C000380;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6920;TM7812C000379;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6921;TM7812C000378;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6922;TM7812C000377;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6923;TM7812C000324;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6924;TM7812C000323;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6925;TM7812C000318;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6926;TM7812C000305;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6927;TM78131000003;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6928;TM78131000025;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6929;TM78131000036;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6930;TM78131000035;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6931;TM78131000034;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6932;TM78131000033;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6933;TM78131000032;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6934;TM78131000031;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6935;TM78131000030;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6936;TM78131000029;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6937;TM78131000028;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6938;TM78131000013;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6939;TM78131000026;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6940;TM78131000014;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6941;TM78131000024;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6942;TM78131000023;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6943;TM78131000022;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6944;TM78131000021;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6945;TM78131000020;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6946;TM78131000019;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6947;TM78131000018;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6948;TM78131000017;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6949;TM78131000016;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6950;TM7812C000304;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6951;TM78131000027;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6952;TM7812C000317;4;Преобразованно в Т-Ком;28.06.2023  16:21:36;3
6953;TM78131000001;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6954;TM78131000012;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6955;TM78131000011;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6956;TM78131000010;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6957;TM78131000009;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6958;TM78131000008;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6959;TM78131000007;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
6960;TM78131000006;4;Преобразованно в Т-Ком;28.06.2023  16:23:18;3
