1163;63;59;TM7611C000866;BC2228760C80;1;01.01.2021;1;false;;;;111;ТГК-313-24/6д-П;;;;
1164;63;59;TM7611C000865;BC2228762C80;1;01.01.2021;1;false;;;;1052;ТГК-313-24/6д-П;;;;
1165;63;59;TM7611C000861;BC2228762880;1;01.01.2021;1;false;;;;171;ТГК-313-24/6д-П;;;;
1166;63;59;TM7611C000859;BC2228762800;1;01.01.2021;1;false;;;;1052;ТГК-313-24/6д-П;;;;
1167;63;59;TM7611C000189;BC222874BA80;1;23.05.2023;1;false;;;;221;ТГК-313-24/6д-П;;;B1A;
1168;63;59;TM7611C001463;BC222873C880;1;26.09.2022;1;false;;;;111;ТГК-313-24/6д-П;;;;
1169;63;59;TM7611C001444;BC222873D300;1;26.09.2022;1;false;;;;111;ТГК-313-24/6д-П;;;;
1170;63;59;TM76122000024;A42A95096500;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1171;63;59;TM7611C001466;BC222873D680;1;01.08.2022;1;false;;;;171;ТГК-313-24/6д-П;;;;
1172;63;59;TM7611C001468;BC222873C680;1;01.08.2022;1;false;;;;171;ТГК-313-24/6д-П;;;;
1173;63;59;TM7611C001476;BC222873CF00;1;01.08.2022;1;false;;;;171;ТГК-313-24/6д-П;;;;
1174;63;59;TM7611C001484;BC222873D800;1;28.03.2023;1;false;;;;152;ТГК-313-24/6д-П;;;;
1175;63;59;TM7611C001487;BC222873D700;1;26.09.2022;1;false;;;;111;ТГК-313-24/6д-П;;;;
1176;63;59;TM76122000021;A42A95096480;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1177;63;59;TM76131000289;C8787D052480;1;07.07.2023;1;false;;;;241;ТГК-313-24/6д-П;;;B1A;
1178;63;59;TM76122000023;A42A95096380;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1179;63;59;TM7611C001461;BC222873CC00;1;01.08.2022;1;false;;;;171;ТГК-313-24/6д-П;;;;
1180;63;59;TM76122000027;A42A95096580;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1181;63;59;TM76122000028;A42A95096080;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1182;63;59;TM76122000041;A42A95097300;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1183;63;59;TM76122000042;A42A95096F80;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1184;63;59;TM76122000045;A42A95097500;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1185;65;59;TM7611C000206;BC222874CA00;1;20.04.2023;12;true;30.06.2023;КРОК ИНКОРПОРЕЙТЕД;;;ТГК-313-24/6д-П;;;;
1186;63;59;TM76122000022;A42A95096200;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1187;63;59;TM7611C000208;BC222874CF00;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1188;63;59;TM76122000056;A42A95097B80;1;29.05.2023;1;false;;;;33;ТГК-313-24/6д-П;;;B1A;
1189;63;59;TM76122000057;A42A95097900;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1190;63;59;TM76122000058;A42A95097A80;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1191;65;59;TM76122000059;A42A95097C00;1;20.04.2023;12;true;30.06.2023;КРОК ИНКОРПОРЕЙТЕД;;;ТГК-313-24/6д-П;;;;
1192;65;59;TM76122000060;A42A95097980;1;20.04.2023;12;true;30.06.2023;КРОК ИНКОРПОРЕЙТЕД;;;ТГК-313-24/6д-П;;;;
1193;63;59;TM7611C000190;BC222874BB80;1;23.05.2023;1;false;;;;221;ТГК-313-24/6д-П;;;B1A;
1194;63;59;TM7611C000207;BC222874CC00;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1195;63;59;TM76122000053;A42A95097700;1;29.05.2023;1;false;;;;33;ТГК-313-24/6д-П;;;B1A;
1196;63;59;TM7611C000209;BC222874CE00;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1197;63;59;TM7611C000213;BC222874D000;1;29.05.2023;1;false;;;;31;ТГК-313-24/6д-П;;;B1A;
1198;63;59;TM7611C000214;BC222874CD00;1;29.05.2023;1;false;;;;31;ТГК-313-24/6д-П;;;B1A;
1199;63;59;TM76131000265;C8787D054880;1;07.07.2023;1;false;;;;361;ТГК-313-24/6д-П;;;B1A;
1200;63;59;TM76122000061;A42A95097B00;1;29.05.2023;1;false;;;;33;ТГК-313-24/6д-П;;;B1A;
1201;63;59;TM7611C000837;BC2228767C00;1;01.01.2021;1;false;;;;1052;ТГК-313-24/6д-П;;;;
1202;63;59;TM76125000011;A42A95F5B100;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1203;63;59;TM76122000047;A42A95097800;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1204;63;59;TM76131000292;C8787D052680;1;07.07.2023;1;false;;;;222;ТГК-313-24/6д-П;;;B1A;
1205;63;59;TM76131000293;C8787D052700;1;07.07.2023;1;false;;;;222;ТГК-313-24/6д-П;;;B1A;
1206;63;59;TM76131000294;C8787D052780;1;07.07.2023;1;false;;;;222;ТГК-313-24/6д-П;;;B1A;
1207;63;59;TM76131000323;C8787D050480;1;07.07.2023;1;false;;;;361;ТГК-313-24/6д-П;;;B1A;
1208;63;59;TM76131000324;C8787D04FA00;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1209;63;59;TM76131000325;C8787D04F980;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1210;63;59;TM76122000055;A42A95097A00;1;29.05.2023;1;false;;;;31;ТГК-313-24/6д-П;;;B1A;
1211;63;59;TM76131000404;C8787D04EC00;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1212;63;59;TM76122000054;A42A95097880;1;29.05.2023;1;false;;;;33;ТГК-313-24/6д-П;;;B1A;
1213;63;59;TM76122000048;A42A95097480;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1214;63;59;TM76122000049;A42A95097600;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1215;63;59;TM76122000050;A42A95097780;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1216;63;59;TM76122000051;A42A95097400;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1217;63;59;TM76122000052;A42A95097580;1;21.12.2022;1;false;;;;132;ТГК-313-24/6д-П;;;;
1218;63;59;TM76131000326;C8787D04F780;1;07.07.2023;1;false;;;;352;ТГК-313-24/6д-П;;;B1A;
1219;72;60;TM72121000064;BC2228D76D00;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1220;72;60;TM72117000494;0C0E76736D00;1;20.12.2022;4;false;;;;1;ТГК-313-48/6д-М;;;;
1221;72;60;TM72121000196;BC2228D7C900;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1222;72;60;TM72121000197;BC2228D7CA00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1223;72;60;TM72121000087;BC2228D7B980;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1224;72;60;TM72121000198;BC2228D7CC00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1225;72;60;TM72121000900;A42A95023C00;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1226;72;60;TM72121000199;BC2228D7C980;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1227;72;60;TM72121000200;BC2228D7CA80;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1228;72;60;TM72121000201;BC2228D7CD80;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1229;72;60;TM72121000830;A42A95022000;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1230;72;60;TM72117000484;0C0E76736900;1;01.01.2021;4;false;;;;1;ТГК-313-48/6д-М;;;;
1231;72;60;TM72121000066;BC2228D76E00;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1232;72;60;TM72117000504;0C0E76737200;1;10.03.2023;1;false;;;;171;ТГК-313-48/6д-М;;;;
1233;72;60;TM72121000059;BC2228D76A80;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1234;72;60;TM72121000060;BC2228D76B00;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1235;72;60;TM72121000061;BC2228D76C80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1236;72;60;TM72121000062;BC2228D76B80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1237;72;60;TM72121000063;BC2228D76C00;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1238;72;60;TM72121000072;BC2228D77100;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1239;72;60;TM72121000065;BC2228D76D80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1240;72;60;TM72121000831;A42A95022280;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1241;72;60;TM72121000829;A42A95022180;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1242;72;60;TM72121000086;BC2228D77800;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1243;72;60;TM72121000835;A42A95021E80;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1244;72;60;TM72121000075;BC2228D77280;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1245;72;60;TM72121000076;BC2228D77300;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1246;72;60;TM72121000077;BC2228D77380;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1247;72;60;TM72121000078;BC2228D77400;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1248;72;60;TM72121000079;BC2228D77480;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1249;72;60;TM72121000080;BC2228D77500;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1250;72;60;TM72121000082;BC2228D77600;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1251;72;60;TM72121000083;BC2228D77900;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1252;72;60;TM72121000070;BC2228D77000;1;03.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1253;72;60;TM72121000085;BC2228D77700;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1254;72;60;TM72121000838;A42A95021E00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1255;72;60;TM72121000832;A42A95022080;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1256;72;60;TM72121000833;A42A95022200;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1257;73;60;TM72121000834;A42A95022380;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1258;72;60;TM72121000893;A42A95024180;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1259;72;60;TM72121000894;A42A95023E00;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1260;72;60;TM72121000895;A42A95023E80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1261;72;60;TM72121000896;A42A95024100;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1262;72;60;TM72121000897;A42A95023C80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1263;72;60;TM72121000195;BC2228D7CE80;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1264;72;60;TM72121000084;BC2228D77680;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1265;72;60;TM72121000875;A42A95023280;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1266;72;60;TM72121000899;A42A95024080;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1267;72;60;TM72121000879;A42A95023880;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1268;72;60;TM72121000878;A42A95023480;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1269;72;60;TM72121000877;A42A95025000;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1270;72;60;TM72121000067;BC2228D76E80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1271;72;60;TM72121000068;BC2228D76F00;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1272;72;60;TM72121000069;BC2228D76F80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1273;72;60;TM72121000071;BC2228D77080;1;03.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1274;72;60;TM72121000073;BC2228D77180;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1275;72;60;TM72121000836;A42A95021F80;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1276;72;60;TM72121000876;A42A95025080;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1277;72;60;TM72121000837;A42A95022100;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1278;72;60;TM72121000874;A42A95023580;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1279;72;60;TM72121000873;A42A95023500;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1280;72;60;TM72121000872;A42A95023200;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1281;72;60;TM72121000844;A42A95022680;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1282;72;60;TM72121000843;A42A95022980;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1283;72;60;TM72121000842;A42A95022780;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1284;72;60;TM72121000841;A42A95022800;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1285;72;60;TM72121000840;A42A95022300;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1286;72;60;TM72121000839;A42A95021F00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1287;72;60;TM72121000898;A42A95023D80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1288;72;60;TM72121000074;BC2228D77200;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1289;72;60;TM72121000917;A42A95024A00;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1290;72;60;TM72121000910;A42A95024500;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1291;72;60;TM72121000911;A42A95024680;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1292;72;60;TM72121000912;A42A95024400;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1293;72;60;TM72121000913;A42A95024580;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1294;72;60;TM72121000914;A42A95024600;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1295;72;60;TM72121000097;BC2228D77E00;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1296;72;60;TM72121000916;A42A95024980;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1297;72;60;TM72121000907;A42A95024480;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1298;72;60;TM72121000918;A42A95024C00;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1299;72;60;TM72121000919;A42A95024880;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1300;72;60;TM72121000920;A42A95024A80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1301;72;60;TM72121000921;A42A95024B80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1302;72;60;TM72121000922;A42A95024E80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1303;72;60;TM72121000923;A42A95024900;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1304;72;60;TM72121000915;A42A95024800;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1305;72;60;TM72121000889;A42A95023780;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1306;72;60;TM72121000901;A42A95023D00;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1307;72;60;TM72121000095;BC2228D77D00;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1308;72;60;TM72121000094;BC2228D77C80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1309;72;60;TM72121000093;BC2228D77C00;1;09.12.2022;1;false;;;;311;ТГК-313-48/6д-М;;;;
1310;72;60;TM72121000092;BC2228D77B80;1;09.12.2022;1;false;;;;311;ТГК-313-48/6д-М;;;;
1311;72;60;TM72121000091;BC2228D77B00;1;09.12.2022;1;false;;;;311;ТГК-313-48/6д-М;;;;
1312;72;60;TM72121000909;A42A95024300;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1313;72;60;TM72121000088;BC2228D77880;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1314;72;60;TM72121000908;A42A95024700;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1315;72;60;TM72121000888;A42A95023600;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1316;72;60;TM72121000903;A42A95024200;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1317;72;60;TM72121000904;A42A95024380;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1318;72;60;TM72121000905;A42A95024780;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1319;72;60;TM72121000906;A42A95024280;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1320;72;60;TM72121000887;A42A95023980;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1321;72;60;TM72121000089;BC2228D77A00;1;03.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1322;72;60;TM72131000337;642943F2C600;1;13.06.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1323;72;60;TM72121000924;A42A95024C80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1324;72;60;TM72126000016;04BAD6488A80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1325;72;60;TM72131000316;642943F2AF00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1326;72;60;TM72131000317;642943F2B180;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1327;72;60;TM72131000318;642943F2B380;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1328;72;60;TM72131000322;642943F2AE00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1329;72;60;TM72126000014;04BAD6488980;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1330;72;60;TM72131000324;642943F2BF00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1331;72;60;TM72126000013;04BAD6488900;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1332;72;60;TM72131000338;642943F2C580;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1333;72;60;TM72121000885;A42A95023680;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1334;72;60;TM72121000884;A42A95023A00;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1335;72;60;TM72121000883;A42A95023A80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1336;72;60;TM72121000882;A42A95023700;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1337;72;60;TM72121000881;A42A95023B80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1338;72;60;TM72131000323;642943F2AF80;1;13.06.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1339;72;60;TM72126000006;04BAD6488580;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1340;72;60;TM72121000098;BC2228D77E80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1341;72;60;TM72121000926;A42A95024F00;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1342;72;60;TM72121000886;A42A95023900;1;03.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1343;72;60;TM72121000927;A42A95024B00;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1344;72;60;TM72126000002;04BAD6488380;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1345;72;60;TM72126000003;04BAD6488400;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1346;72;60;TM72126000015;04BAD6488A00;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1347;72;60;TM72126000005;04BAD6488500;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1348;72;60;TM72121000925;A42A95024D80;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1349;72;60;TM72126000007;04BAD6488600;1;28.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1350;72;60;TM72126000008;04BAD6488680;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1351;72;60;TM72126000009;04BAD6488700;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1352;72;60;TM72126000010;04BAD6488780;1;27.03.2023;1;false;;;;331;ТГК-313-48/6д-М;;;;
1353;72;60;TM72126000011;04BAD6488800;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1354;72;60;TM72126000012;04BAD6488880;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1355;72;60;TM72126000004;04BAD6488480;1;27.03.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1356;72;60;TM72121000891;A42A95023F00;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1357;72;60;TM72121000176;BC2228D7C000;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1358;72;60;TM72121000175;BC2228D7C300;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1359;72;60;TM72121000174;BC2228D7BE00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1360;72;60;TM72121000173;BC2228D7BC00;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1361;72;60;TM72121000172;BC2228D7C280;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1362;72;60;TM72121000096;BC2228D77D80;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1363;72;60;TM72121000880;A42A95023B00;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1364;72;60;TM72121000179;BC2228D7BE80;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1365;72;60;TM72121000890;A42A95023800;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1366;72;60;TM72121000170;BC2228D7BB80;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1367;72;60;TM72121000169;BC2228D7BF80;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1368;72;60;TM72121000168;BC2228D7BC80;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1369;72;60;TM72121000892;A42A95023F80;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1370;72;60;TM72121000902;A42A95024000;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1371;72;60;TM72121000171;BC2228D7BD80;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1372;72;60;TM72121000185;BC2228D7C500;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1373;72;60;TM72121000193;BC2228D7CB80;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1374;72;60;TM72121000192;BC2228D7C700;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1375;72;60;TM72121000191;BC2228D7C400;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1376;72;60;TM72121000190;BC2228D7D880;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1377;72;60;TM72121000189;BC2228D7C680;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1378;72;60;TM72121000188;BC2228D7C480;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1379;72;60;TM72121000177;BC2228D7C100;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1380;72;60;TM72121000186;BC2228D7C600;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1381;72;60;TM72121000178;BC2228D7C380;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1382;72;60;TM72121000184;BC2228D7C780;1;18.05.2023;1;false;;;;311;ТГК-313-48/6д-М;;;B1A;
1383;72;60;TM72121000183;BC2228D7C200;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1384;72;60;TM72121000182;BC2228D7C080;1;20.04.2023;5000;false;;;;22;ТГК-313-48/6д-М;;;;
1385;72;60;TM72121000181;BC2228D7C880;1;20.04.2023;1;false;;;;32;ТГК-313-48/6д-М;;;;
1386;72;60;TM72121000180;BC2228D7C180;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1387;72;60;TM72121000165;BC2228D7B900;1;11.04.2023;10;true;27.04.2023;Мерлион;Исаев №19;;ТГК-313-48/6д-М;;;;
1388;72;60;TM72121000187;BC2228D7C800;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1389;72;60;TM72121000106;BC2228D79E00;1;05.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1390;72;60;TM72121000167;BC2228D7BB00;1;11.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1391;72;60;TM72121000118;BC2228D7A480;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1392;72;60;TM72121000117;BC2228D7A200;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1393;72;60;TM72121000116;BC2228D7A180;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1394;72;60;TM72121000111;BC2228D79D00;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1395;72;60;TM72121000110;BC2228D7A080;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
1396;72;60;TM72121000120;BC2228D7A280;1;03.04.2023;1;false;;;;341;ТГК-313-48/6д-М;;;;
1397;72;60;TM72121000107;BC2228D7A000;1;03.04.2023;1;false;;;;41;ТГК-313-48/6д-М;;;;
1398;72;60;TM72121000121;BC2228D7A400;1;03.10.2022;1;false;;;;171;ТГК-313-48/6д-М;;;;
